BGtoBG_PP,BGtoVM1S1_PP,BGtoDM1S1_PP,BGtoV1_PP,BGtoU1_PP,VM1S1toBG_PP,VM1S1toVM1S1_PP,DM1S1toBG_PP,DM1S1toDM1S1_PP,V1toBG_PP,V1toV1_PP,U1toBG_PP,U1toU1_PP
0.999730662854699,0.999999999994663,0.96725591460747,0.829735238604399,1,0.98402193869805,0.999868587262588,0.698058170192352,0.999999999991128,0.999999999997158,0.998898804927212,0.999999974628319,0.981714853431424
0.99017902279624,0.999999999999996,0.999986626188917,1,0.99999999998272,0.745092827333452,0.999977413327789,0.999999999927015,0.600232047400862,0.967318094206763,0.998131634255533,0.990520563973574,0.864897588162267
0.826453819698261,0.999999999999736,1,0.708259364838492,0.921579849327705,0.931722991647974,0.999999999999669,0.748532616815589,0.642211988915004,0.999991339885294,0.822124500146074,0.840120578943495,0.999999999891949
0.985063039672245,1,0.820946369481066,1,0.999997268389788,0.999999809330017,0.993103332775366,1,0.982865938607538,0.999518648373775,0.999998664770885,0.840908489337512,0.999999999999215
0.761106008272755,1,0.999999999954359,0.999999999999965,1,1,0.999999998141455,0.557598465712793,0.999370124572791,1,1,0.562595803003008,0.996201895236573
0.999999996945401,0.716932721350732,0.542867497377002,0.670726451838521,0.576534290785701,0.70885617784466,0.999999994609206,0.748856294253456,0.999999917234678,0.644449432818818,0.99998273102356,0.682648504798738,0.9999999564701
0.637760293831072,1,0.999999977580801,1,1,0.616037595619812,0.999999999947398,0.602655929592355,0.999999999648659,0.999999998213282,0.792784428614552,0.999999898681385,0.999996648159311
0.999773878544548,0.999057431556117,0.540543428718407,0.999697421090943,0.999999995839479,0.68405796358897,0.999999999995717,0.999988721917456,0.998948929641411,0.939450358942371,0.74327704363578,0.888873294749503,0.996800891752527
0.999999999807081,1,1,1,1,1,0.999999999571335,1,0.999999999999808,1,0.999999986117408,1,0.999995811187372
0.999999982270894,0.504745334955329,0.541342072854879,0.669120510087598,0.70631221018356,0.776034140476684,0.999999875269563,0.747666648887726,0.999999989199977,0.711074656707516,0.999999984053667,0.743712056386757,0.999999234576595
0.863319816924292,0.999999999887144,0.999999999992213,1,0.999999994024607,0.514510857819087,0.999999287100113,0.929999073180283,0.999401433127068,0.992753976569801,0.995262699986501,0.622441412012385,0.99999976273623
0.980613872679076,1,1,1,0.999999999804276,0.999999996271867,0.999975202741641,0.705713112288943,0.982728923721128,0.897872975174196,0.748368803359597,0.960613404983856,0.999999999999168
0.999956791301358,0.99999999390198,0.999999999999996,0.999604727763426,0.999999999620274,0.9941300218713,0.999999936845617,0.999990113444035,0.983261707593365,0.999999994169745,0.999999034597357,0.770028783076131,0.983785895554093
0.996909336401608,0.67950570807637,1,1,0.999999999999032,0.999999999999974,0.733537259189014,0.973538949182589,0.999999998872551,0.997661759364409,0.999324751977244,0.992207000793768,0.999999999978207
0.999999999997749,0.999999999997248,1,0.99913672159791,1,0.99319381171683,0.999999999619135,1,1,0.81729845210945,0.993664032638354,0.999921448696172,0.770727560638866
0.536278998518452,0.998933764441805,0.995415670703799,0.999999837818516,0.895391664964001,0.629675462503937,0.999999999608683,0.847575184485474,0.999999730086519,0.99563914097092,0.652529964955498,0.507366966837154,0.999999999814877
0.999999990998497,0.789879667182841,0.82433360600124,0.601271240775535,0.780031335060528,0.649515961409671,0.999999979216872,0.802299771499432,0.999992631280964,0.885477950587194,0.999999933905512,0.635343802952121,0.999999970525786
0.999999988926179,1,1,1,0.999999999999983,1,1,0.999999999999933,0.999997571282988,1,1,0.999574069768582,0.999995764894891
0.993063797826506,0.999974357889225,1,0.999999999999854,0.999996676706116,0.99730326484659,0.991820213729494,0.998780424782418,0.998904072105014,0.833665163599647,0.999999999999976,0.99998022067501,0.692715985551946
0.999999999999961,1,0.999224111018261,0.999999724122443,0.999998905703947,1,1,1,1,1,1,1,1
0.979741820756831,1,1,0.548789209417784,1,0.999999958529149,0.999999995384166,1,1,1,1,0.999999525850563,0.999733732632943
0.977321254956933,1,1,1,1,1,1,0.81135625734547,0.991839898761405,1,0.982974086585224,1,1
0.990710379714222,1,1,1,0.922038705547901,0.999999999998119,1,1,1,0.99994891379823,1,1,1
0.935737072754639,1,1,1,1,0.639476974027957,0.953700544663723,0.999999367384227,0.999999754226812,1,1,0.999999994365047,0.999999928408777
0.999999998744873,1,1,1,1,1,1,0.999999999996884,1,1,0.71840444231309,1,1
0.999903848478435,1,1,1,1,0.999999999999423,0.858881650248078,1,1,0.999999999999999,0.981921217740209,0.999999897445448,0.786797656958193
0.999277029728579,1,1,1,1,0.999999997623301,0.981182485727516,0.999508241844246,0.66910622772759,1,1,0.999999999999932,0.812483336407049
1,1,1,1,1,1,1,1,1,1,1,1,0.971161872912963
1,1,1,1,1,1,1,1,1,0.999999999999966,0.999997166381572,1,1
0.999989638815733,1,1,1,1,0.647089074861258,1,1,1,0.999999897293853,1,0.999999897253181,0.999999788245137
0.987310926560423,1,0.999999958915038,0.999999999905302,1,0.999999999998871,1,0.999999999869172,1,0.99944294357349,0.533644156285431,0.827007726017459,0.981511898974855
0.999999991972874,1,1,1,1,0.999999999999035,1,0.999999999996214,1,1,1,1,0.999826044778155
0.999898519030736,1,1,1,1,1,1,1,1,1,0.999999999999877,1,1
1,1,1,1,1,0.999999971340089,0.99999993834455,1,1,0.999999999999961,0.943262115781873,1,1
0.51939643241083,0.999999999999998,1,1,1,0.500824282990961,0.999981069513447,0.999999999999691,0.999709734277086,1,1,0.999735400731071,0.999999999999865
0.999999889786668,1,1,1,1,1,0.999999999999371,0.999994616409674,1,1,1,1,0.983722455411541
0.995409862668174,1,1,1,1,1,1,1,0.995339612157284,0.793345424859681,0.991315807681116,1,1
0.991629316837471,1,1,1,1,0.591438224228048,1,1,1,1,1,1,0.999999924898726
0.999999994886934,1,1,1,0.999999995672956,0.998803540991146,0.992834166105954,0.999999995677882,0.999925647384139,0.999999999999996,0.999999999525056,1,0.999999999999999
0.999999997048307,1,1,1,0.999999999999968,0.999999960215304,0.999987150087547,1,0.999999378945093,0.999998176688053,0.999999998291388,1,1
0.999985502303119,1,1,0.697362870698535,1,1,0.979612175806397,1,1,1,1,0.999999999973983,1
0.999999999533463,1,1,1,1,1,1,1,1,1,1,1,1
0.876674591589837,1,1,1,1,0.945430288924137,0.964443997036075,1,1,0.99999999999935,0.99999999999997,0.999199067424824,0.655669907542489
0.999978456513205,1,1,1,0.568332610296118,1,1,1,0.990264249579583,1,0.894933224874955,1,1
0.999999999999775,1,1,1,1,1,0.99765408661714,0.999999986320369,0.999999995511818,1,1,1,1
0.999161665940735,1,1,1,1,1,1,1,1,0.999971104135324,0.999999999990524,1,0.999872657745329
1,1,1,1,1,1,1,0.999999999867956,1,1,0.980705294775192,1,1
1,1,1,1,1,1,0.999999999997539,1,1,1,1,1,1
0.999148261244557,1,0.972801192507344,1,1,0.999999999543486,0.998554151615329,0.999999999999999,1,0.999999999999912,0.885078125245577,0.960274179570233,0.726078073787469
0.999999926015242,1,1,1,0.940221770548185,0.934736581964535,1,0.999999999998696,0.808744240645115,1,1,0.999999821781936,0.999999999999835
0.658881357804355,1,1,0.99999997167016,1,0.922110582021949,0.603531741149434,0.99999999995171,0.984473444474651,1,1,0.999382043744018,0.649584461929366
0.999999730970777,1,1,0.999993250083922,1,1,0.999985467531954,0.999997561336613,0.999999999906956,1,0.999999999999999,0.855681697940789,0.999867807558509
1,1,1,0.999999995094877,1,1,1,1,1,1,1,1,0.999999999999998
0.99999983287947,1,1,1,1,0.997413216433086,0.999999477186752,0.999999519168024,0.999999699844916,1,1,1,0.994386919332384
0.999999998915754,1,1,1,1,0.999999946439486,0.535216829924188,1,1,1,0.999999824302288,0.999999998946303,0.974086617327224
0.991633405434278,0.99999999999988,1,0.894691438517023,0.835185227428236,0.997805032979901,0.950795306117511,0.907188662167746,1,1,1,0.981862079473571,1
0.999999999998175,1,1,1,1,0.999999999999861,0.999999999999998,1,1,1,1,0.998356118172728,0.996787432339919
0.999999990579419,1,1,1,1,1,1,1,1,1,1,1,0.9978626624925
0.997412927363254,1,1,1,1,0.999999949862085,0.999975302720071,0.999999999999724,1,1,1,1,0.999999999999735
1,1,1,1,1,1,1,1,1,1,1,1,1
0.998438693882156,1,1,1,0.999999999993194,0.839696023462776,0.595689918979283,0.999999996564159,0.594677979706698,1,1,1,1
0.99999953757957,1,1,1,1,1,1,0.99999999999997,0.999999999999789,1,1,1,0.999640558500999
1,1,1,1,1,0.994576811931344,0.999999999998978,1,1,1,0.999999935483995,1,0.957685740008029
0.608903795192986,1,1,1,1,0.999999995568254,0.999999999951903,1,0.999999757848719,1,1,0.934155955033311,0.99001160282238
0.999999999999604,1,1,1,1,1,1,1,0.999999995950863,0.945832264505008,1,1,1
0.930023341730044,1,1,1,1,1,0.998875839504276,0.999999999693541,0.83101721628056,0.999999999999999,0.999509266938598,1,1
1,1,1,0.999897754457586,1,1,0.989672947841132,0.997685764397902,0.918121702856977,1,1,0.975649425739595,0.999999999999895
0.749841000414291,0.528503803313209,0.99999999749175,1,1,1,1,1,1,0.999999487441308,0.980520967979314,0.885638407377986,0.695274599552261
0.999997944614734,1,1,1,1,1,0.998689209989275,1,0.999999999971147,1,1,1,0.999999998313533
0.98377219174682,1,1,1,1,1,1,1,1,1,0.999977534193458,0.999999633001097,1
0.834129551624134,1,1,1,1,0.999999999542685,1,1,1,0.684710574879301,1,1,1
0.849568286078762,1,1,1,1,0.999999999999999,0.797806519351102,1,1,0.982115706525183,0.999971832118624,1,1
0.99999138511468,1,0.999999999999727,1,1,0.998240803317455,0.992491165899887,0.999989843639226,0.999999998735061,0.999999999920096,0.844581913164648,1,1
0.98966019053409,1,1,1,1,0.998724504221581,0.999999999999993,1,1,1,0.537166565441464,0.803569678750778,0.9999999999942
0.999999995350259,1,0.999999999212312,1,1,0.999859699987116,0.90133038898967,1,1,0.999999942816102,0.830331674051674,1,1
0.999999999999999,1,1,1,1,0.99999999956281,0.999999997452741,0.999998199795723,0.999999991810228,0.999828798772808,0.999999999989986,1,1
0.823886294058278,1,1,1,0.999185332304492,0.999999961331638,0.940655887909402,0.948954622329143,0.725778928503448,0.830933819769484,1,1,0.780744409681999
0.997763492582884,1,1,1,1,0.996639946800474,1,0.999999347362235,0.999999999999991,0.999999999739238,0.999056556337813,0.999999999515939,1
0.99975468767716,0.999999999999999,1,1,1,0.970754472975997,0.920451394170792,0.999999999999668,0.999997018362141,1,1,0.925991976336608,0.999998650385209
1,0.999999994925127,1,1,1,1,1,0.999544347906356,1,0.999999999998686,1,1,1
1,1,1,0.998844231834311,1,0.720563646360213,0.908042336023074,0.889730730103818,0.640712356313387,1,1,0.999999999885275,0.987523842344368
0.977899126441035,1,1,1,1,0.999999985346531,0.99999999991261,1,1,0.999999999982292,0.999999999999869,1,1
0.973414745747122,1,1,1,1,0.978870949700346,1,0.990139051755177,0.999999999999964,1,0.998908390073661,1,1
0.990215155050011,1,1,1,1,0.999999983249551,1,1,0.974480354179945,1,1,1,1
0.999286451813947,1,0.985470736469889,1,1,0.898101022427937,1,1,0.999999991687099,0.809916826796396,1,0.999989145339298,1
0.976642017754363,1,1,0.999999999999639,0.999999999608981,0.999999994236524,0.996127784884138,0.989761599244414,0.997712582410113,0.999999949116034,0.999999842019755,1,1
0.98506663183883,1,1,0.787833441501298,1,1,0.99981932892531,0.850438611664729,1,1,1,0.999999998045626,1
1,1,1,1,1,1,1,0.999993214505589,1,1,1,1,1
0.999999985189648,1,1,0.999988635566601,1,1,1,0.999996072512079,1,1,1,1,1
0.584649633628238,0.999999999998866,1,1,1,0.97875322380749,0.980147929387887,0.999999999999274,0.559836553572037,0.999999999990225,1,1,1
0.989712675510958,1,1,1,1,0.999999999999987,0.999484743687242,1,1,0.999999999950594,0.99999999988601,0.74370776084833,0.999999999998948
0.997666184064111,0.999747717687243,1,1,1,1,0.786577061947901,0.936970585410284,0.826239307262369,0.896385900924658,0.890169227305664,0.999995822321879,0.978924686780483
0.543656934627376,1,1,1,1,1,1,1,0.999999751717029,0.99999999233225,0.99999999999999,1,1
0.996184886223249,1,1,1,0.998127092475549,1,1,1,0.999999999993155,1,1,0.999999999990453,0.999879520300686
0.994473866692805,1,1,1,0.999999999999013,1,1,1,0.999754296710171,0.99994315639575,0.999999989924781,1,1
0.837458504437781,1,1,1,1,0.999825270474749,0.999999999999359,0.999999999314568,0.999999999999981,0.993609545075703,0.966233179913468,1,1
0.999999999999948,1,0.999999575911183,1,1,1,1,0.750646735699231,1,1,0.999999999351586,1,0.99999999999841
0.999998816574355,1,1,1,1,1,1,1,1,1,1,0.999130083175818,0.999999994153764
0.965925338420564,1,1,1,1,1,1,0.999999999956457,1,1,0.999740589223662,0.998415467953268,0.937237066944519
0.999736893583743,1,1,1,0.999999999999999,0.999995788110104,0.785072094281467,1,1,1,0.785491284385382,0.99999861179447,0.705422940603158
0.99999999999467,1,1,1,1,1,0.761042751092382,1,1,1,1,0.999999717605727,0.999830884092887
0.999989711124751,1,1,0.684438050623327,1,0.999999996228911,1,1,0.999999999930205,1,1,1,0.999999999999999
0.745969180998339,1,1,1,1,1,1,0.99999999998318,0.999998646813827,1,0.999999997593969,1,1
1,1,1,1,1,1,1,1,1,0.637875006057949,0.99999999918063,0.999999999662338,1
0.996273796161323,1,1,1,1,0.999999999999993,1,1,1,0.999999999999975,1,1,1
0.999576861018012,0.999992258215439,1,1,1,1,0.999999649545494,0.999709619370274,1,1,1,0.99950336772139,0.898804831358709
0.999999999965941,1,1,0.999999953812437,1,1,1,1,0.992627222719983,1,1,1,1
0.960208839429439,1,1,1,1,0.999270873576683,0.999999991176948,0.85387201306699,0.965195465345491,1,1,1,0.999999999867018
0.853924241072968,1,1,1,1,1,0.557111300300164,1,1,1,0.999999999963332,1,1
1,1,1,1,1,1,1,1,1,1,1,0.999860431529588,1
0.999999999997341,0.999999843386979,1,1,1,0.999999998914803,1,0.970748128782741,0.999941118940984,0.999999999999976,0.51771292673701,0.999999999999999,1
1,1,1,1,1,0.999999999999996,0.999999999999988,1,0.518003345931775,1,0.999999999999737,1,1
0.999999227981388,0.999999999833048,1,1,1,0.999999999999926,0.640849543472977,1,0.986513647879135,1,1,1,0.999999999263681
0.699610827684028,1,1,1,1,0.999965989394538,0.999996982859854,0.689605960972467,0.655232788287548,1,1,1,0.999999999999997
0.999999999999633,1,1,1,1,1,1,1,1,1,1,0.999999999609293,1
0.873034891680851,1,1,1,1,0.686299500825151,1,1,0.659225303124563,1,1,1,1
0.999999999996901,1,1,1,1,1,1,1,0.999546661621269,1,1,1,1
0.713624336355101,1,0.999999999999997,1,1,0.975003218358769,0.900304124023909,1,0.999917687238661,0.999991325970808,0.999999999997071,0.929636499142897,0.865293925446477
0.999996719024852,1,1,1,1,0.999999999999999,0.902517015652113,0.999998877091365,0.999999501318356,0.99999998785851,0.895666552682097,1,1
0.999999999997726,1,1,1,1,1,1,1,1,1,1,0.999998378705976,0.617130799785288
1,1,1,1,1,1,1,1,1,1,1,1,0.999439970188288
0.954193496137785,1,1,1,1,1,1,0.999436853137397,1,1,1,1,0.999999999980244
0.590621431767595,1,1,1,1,0.999999999999999,0.955832442404558,0.999999984389809,1,1,1,1,0.999981633156953
0.845010841401905,1,1,1,1,1,1,0.999999985309322,0.99999302005165,1,1,0.998561008036108,0.999976823814861
1,1,1,1,1,1,1,0.999999909576599,1,0.999999503693535,0.99999999998014,1,0.98541453001967
1,1,1,1,0.999245023348382,0.99999998044405,0.999828068070195,0.996906698087624,0.993675961395041,0.648483437439441,0.999999043821739,1,1
0.999999994765547,1,1,1,0.999999999987148,0.999999999994149,0.999999749858693,0.915129825249752,0.999723643605878,0.988915002312132,0.893687593853513,0.808138234722747,0.999850890993279
0.93619491824666,1,0.999999999999995,1,0.999999999906932,1,1,0.992221140958211,1,1,0.999977248325364,0.999968953907282,1
1,1,1,1,1,0.998412810778605,0.856864306151989,1,0.999989716325751,1,0.955953115501792,0.860442645862598,0.995769722432219
1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1
0.999999998611601,1,1,1,1,0.99998451902441,0.9998970511922,1,1,0.999999999999685,1,1,1
0.855009431070014,1,1,1,0.999999894759241,0.999999999999991,1,1,1,0.999768655883321,0.999085503576528,1,1
0.972257242052277,1,0.998435969489883,1,1,0.522495641453155,0.999994049262152,1,1,0.999999999991717,1,0.999999995258727,0.99421278617534
0.99999999909596,1,1,1,1,1,0.99961743959223,0.997950026752159,0.637992127317341,0.999981371766329,0.99999999999861,1,0.999999079997695
0.824290302776216,1,1,1,1,1,0.966866334827281,1,0.864709560910993,1,1,0.917381544765353,1
1,1,1,1,1,0.999999941087093,1,0.999999999999745,1,0.999999999999221,0.999999999999048,0.999999999993737,1
0.97304983905895,1,1,1,1,0.999999822153918,0.565376492033639,1,1,0.999999999999972,0.999999999405354,0.999999995018039,0.929714058794607
0.998517240180831,1,1,1,0.99546796305445,1,1,1,0.999999999999998,0.965581111683544,0.751604008070115,1,1
0.987604030886838,1,1,1,1,0.999999999863731,0.99999966286933,1,0.977589943711542,1,1,0.999999914329496,0.589967885591235
0.984986260992401,1,1,0.999999999999999,1,1,1,0.999634533822229,0.999883492300345,0.999999988152804,1,0.999994695615395,0.676748181809486
0.999180639310882,1,1,1,0.999999999999999,0.570979548675869,0.999984997267665,1,1,1,0.990645914505177,1,0.999999997671441
0.996765922880807,1,0.999999999999999,1,1,0.853906682616671,0.981235270530044,0.999999999999669,1,0.99999881773988,0.999999999951153,1,0.999999902090813
1,1,1,1,1,1,1,1,1,0.999999999999899,1,1,1
0.999956387337237,0.999999999999966,1,1,1,0.999922973608573,0.83438538750862,1,1,1,1,1,0.999999999981541
0.999992172612507,1,1,1,1,1,1,1,0.999999999998828,1,1,1,1
0.99956565530485,1,1,1,1,0.66621312084078,1,1,1,1,0.986886731132884,0.54843608053624,1
0.999798212083302,1,1,0.998891996553577,0.999999924678191,1,0.999999999999937,0.999989630154184,0.9999962335504,1,0.686799529894697,0.999996179894283,1
0.999999999914638,1,1,1,1,1,1,1,0.999998570616725,1,1,0.977479648191623,1
1,1,1,1,0.999999999999897,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1
0.794346026210206,1,0.603408317747305,1,1,1,1,0.999999999999999,0.999838145751199,0.999999991836077,0.999993266335837,0.999999999999998,0.99997595942785
0.999998066000456,0.994698353638715,1,1,1,1,0.999999767791365,1,1,0.999999994341212,0.999999997719486,1,0.999999840089431
0.997928907987204,1,1,1,1,1,1,1,0.999999999993368,1,0.999981114778733,1,1
0.786206029624394,1,1,1,1,1,1,1,0.999999999999833,1,1,0.861813396799784,0.997348196911856
0.897827702648287,1,1,1,1,1,1,1,1,1,1,0.999999994500496,1
0.871233669582194,1,1,0.966649823478352,1,1,0.995083968296695,0.999999999999934,1,1,1,0.997976011734663,0.853393603443614
0.617438473166166,1,1,1,1,1,1,0.999999992986667,0.836228041959307,1,0.890484256867063,0.999696919790678,0.99998511217872
0.999989176230382,1,1,1,1,1,0.99999999976786,1,1,1,0.999999897690627,1,1
0.99034355888026,1,1,0.588274813838767,1,1,1,1,1,1,1,0.999435980895416,0.999998132519876
0.999999679431044,1,1,1,1,0.999999999999148,0.819482707157909,1,1,1,1,1,0.832297402553021
1,1,1,1,1,1,1,1,1,1,1,0.998016338370266,0.721342961344267
0.586159370087488,1,1,1,1,0.999999999999935,0.999256699751465,1,1,0.999999999970753,1,0.999999999999995,1
0.999982195524647,1,1,1,1,0.886945798376615,0.901241088304493,1,0.994725940400654,1,1,0.943748937060167,0.735019347134542
0.999999999999989,1,1,1,1,1,0.999999973782526,0.905494641329764,0.816374803679533,1,0.670203450748327,0.999999999998681,0.897654453954177
1,1,1,0.999927465523205,1,1,0.999999967374336,1,1,0.999999999994576,0.999999997904965,0.797513621801884,0.999999990054281
0.739667850162959,1,1,1,1,0.896804626021002,0.999999999821581,0.99999900845233,0.999999999999985,1,1,0.999999991430116,0.999999934271097
0.91911707072196,1,1,1,1,0.999999933842552,0.990682842329082,1,1,1,1,0.999929951096486,0.999999999999885
1,1,1,1,1,1,1,1,1,1,1,0.999999999999994,1
0.999392222588476,1,1,1,1,1,0.582174763614698,1,1,0.999999998337966,1,0.997485564958076,0.573359831477253
1,1,0.985186775022489,1,1,0.926515967452997,0.999971876139259,1,1,0.65277702309458,1,0.999645989370791,1
1,1,1,1,1,1,1,1,0.999708261170013,1,1,1,1
